key,duty,last-updated-moment,current-status,remarks,draft-mode,key:member,key:leg
flight-assignment-01,"LEAD_ATTENDANT",2017/05/12 14:30,"CONFIRMED","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",true,member-01,leg-01
flight-assignment-02,"PILOT",2017/05/12 14:30,"CONFIRMED","L",true,member-02,leg-01
flight-assignment-03,"COPILOT",2017/05/12 14:30,"CONFIRMED","Lo",true,member-03,leg-01
flight-assignment-04,"LEAD_ATTENDANT",2017/06/12 14:30,"CONFIRMED","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor",true,member-02,leg-02
flight-assignment-05,"PILOT",2017/06/12 14:30,"CONFIRMED","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor*",true,member-01,leg-02
flight-assignment-06,"COPILOT",2017/06/12 14:30,"PENDING","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",true,member-03,leg-02
flight-assignment-07,"LEAD_ATTENDANT",2017/07/12 14:30,"CANCELLED","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",true,member-03,leg-03
flight-assignment-08,"COPILOT",2017/07/12 14:30,"PENDING","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",true,member-01,leg-03
flight-assignment-09,"LEAD_ATTENDANT",2017/08/12 14:30,"PENDING","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",true,member-04,leg-04
flight-assignment-10,"CABIN_ATTENDANT",2017/08/12 14:30,"PENDING","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",true,member-01,leg-04
